,initialActive,attractiveness,polarity,political_inclination,roundsCounter,activeCongruentInitial,activeNonCongruentInitial,activeCongruentFinal,activeNonCongruentFinal,activeCounter,activationsPerRound
0,10,0.5565610889607604,0.566474620772511,1,7,10,0,79,46,125,17.857142857142858
1,10,0.3914962462317427,0.600301343548419,-1,4,10,0,29,17,46,11.5
2,10,0.5530704159045219,0.5753033728078051,-1,8,10,0,82,60,142,17.75
3,10,0.5096071394497681,0.8443355221707599,-1,7,10,0,71,20,91,13.0
4,10,0.5351099329156809,0.8745280304812695,-1,7,10,0,94,18,112,16.0
5,10,0.4000411386420537,0.7622400037922359,1,5,10,0,47,7,54,10.8
6,10,0.3693995764091388,0.5177928148012925,1,4,10,0,30,9,39,9.75
7,10,0.5633814179671023,0.9053956780930481,-1,8,10,0,117,19,136,17.0
8,10,0.46161497114164635,0.5880117818434947,1,11,10,0,62,31,93,8.454545454545455
9,10,0.5812976792398015,0.8833245537831851,1,5,10,0,106,7,113,22.6
10,10,0.45428449885299804,0.8421749051562027,-1,8,10,0,67,17,84,10.5
11,10,0.5457500275891297,0.8706132916227118,-1,8,10,0,87,20,107,13.375
12,10,0.5168146981512478,0.6672817657924314,-1,7,10,0,73,40,113,16.142857142857142
13,10,0.48964612686857223,0.7853085468648191,-1,7,10,0,55,22,77,11.0
14,10,0.5228038558087834,0.9120285966770343,-1,7,10,0,78,13,91,13.0
15,10,0.55232664297544,0.5431449197431288,-1,7,10,0,78,74,152,21.714285714285715
16,10,0.43627869790269563,0.784562494067746,-1,7,10,0,52,15,67,9.571428571428571
17,10,0.592620071282023,0.9672401790908378,1,5,10,0,109,4,113,22.6
18,10,0.49283790015534784,0.7817646754054687,-1,8,10,0,71,22,93,11.625
19,10,0.45895944012572304,0.5673504679594732,1,8,10,0,66,32,98,12.25
20,10,0.43524908172912935,0.8340747309606574,1,8,10,0,79,7,86,10.75
21,10,0.408748757831675,0.5250788613927667,-1,5,10,0,22,22,44,8.8
22,10,0.4342444946236016,0.9482369443838692,1,8,10,0,83,4,87,10.875
23,10,0.5317276847549036,0.8622359097222119,1,7,10,0,101,10,111,15.857142857142858
24,10,0.534366316355545,0.8932807483723195,1,6,10,0,105,7,112,18.666666666666668
25,10,0.5544808527576515,0.6183311225142034,-1,9,10,0,71,52,123,13.666666666666666
26,10,0.6107473588246699,0.7435765167501209,-1,12,10,0,107,47,154,12.833333333333334
27,10,0.6496731490129679,0.7660279828296778,-1,8,10,0,119,53,172,21.5
28,10,0.5248183792763637,0.8593869339267064,1,7,10,0,102,11,113,16.142857142857142
29,10,0.4204642664946051,0.5767739225057833,-1,5,10,0,33,22,55,11.0
30,10,0.43874284593856644,0.9161843166640634,-1,5,10,0,58,5,63,12.6
31,10,0.47577060313400815,0.5472201892684525,1,8,10,0,63,31,94,11.75
32,10,0.49994603905447643,0.7756367202562029,1,8,10,0,92,25,117,14.625
33,10,0.5396118924538778,0.6588681151576941,1,9,10,0,103,44,147,16.333333333333332
34,10,0.5364189283973646,0.518151608855019,1,9,10,0,90,66,156,17.333333333333332
35,10,0.5998911892728581,0.830254839313719,-1,9,10,0,113,31,144,16.0
36,10,0.4925805239479389,0.5886857258280909,-1,6,10,0,48,36,84,14.0
37,10,0.5435157566940988,0.6867434274669204,1,7,10,0,96,36,132,18.857142857142858
38,10,0.5054586456761698,0.5326488901716033,1,10,10,0,67,47,114,11.4
39,10,0.5004773796232352,0.5285506753227662,-1,12,10,0,54,52,106,8.833333333333334
40,10,0.3732620355082862,0.8728322240993927,-1,12,10,0,47,6,53,4.416666666666667
41,10,0.5419219101535763,0.5570956654272549,1,9,10,0,80,45,125,13.88888888888889
42,10,0.4268847832143696,0.6169971248253407,1,4,10,0,30,9,39,9.75
43,10,0.5683574855032263,0.6681924074451298,1,8,10,0,98,47,145,18.125
44,10,0.4706609212851551,0.744283253669564,1,7,10,0,81,21,102,14.571428571428571
45,10,0.42746370559073044,0.8207114332802947,1,7,10,0,73,8,81,11.571428571428571
46,10,0.48213310751853605,0.6749285890662807,1,7,10,0,70,24,94,13.428571428571429
47,10,0.41753617577592916,0.922156535959454,-1,5,10,0,37,1,38,7.6
48,10,0.495363405229354,0.7868109114365736,-1,5,10,0,50,19,69,13.8
49,10,0.42523475877978834,0.9430070585235195,1,8,10,0,90,5,95,11.875
50,10,0.4426853798217509,0.6930645059358902,-1,5,10,0,41,20,61,12.2
51,10,0.5761358825205195,0.6687722996669909,-1,7,10,0,75,45,120,17.142857142857142
52,10,0.5770063723508337,0.9906735601283316,1,5,10,0,107,1,108,21.6
53,10,0.4448654499801865,0.8650654900651285,-1,5,10,0,43,9,52,10.4
54,10,0.38832942050230224,0.8146614016890865,1,5,10,0,57,7,64,12.8
55,10,0.34602545661932915,0.5899381047170866,1,5,10,0,36,9,45,9.0
56,10,0.39587256734420195,0.9224368023380884,1,10,10,0,67,5,72,7.2
57,10,0.392726950221686,0.5738322839318926,1,12,10,0,54,23,77,6.416666666666667
58,10,0.42351389113520643,0.8535202053674198,-1,5,10,0,49,8,57,11.4
59,10,0.4739778627099774,0.946113312710207,-1,10,10,0,88,5,93,9.3
60,10,0.5986647499810149,0.8518589938947054,1,7,10,0,114,20,134,19.142857142857142
61,10,0.5493649651046446,0.9350857539979043,1,7,10,0,103,5,108,15.428571428571429
62,10,0.4988589511627262,0.8104470210378212,-1,8,10,0,68,21,89,11.125
63,10,0.4505428646604115,0.7305808222594878,1,10,10,0,80,23,103,10.3
64,10,0.514554374185623,0.9787934809581609,-1,7,10,0,81,1,82,11.714285714285714
65,10,0.5274026910871317,0.9879723300296019,-1,10,10,0,109,1,110,11.0
66,10,0.4687072580784961,0.5278580966536414,1,7,10,0,50,29,79,11.285714285714286
67,10,0.47653689048022935,0.6758987973377654,-1,7,10,0,51,26,77,11.0
68,10,0.3777907317319816,0.995621559412753,-1,3,10,0,21,0,21,7.0
69,10,0.5830224763502467,0.8074203090522902,-1,9,10,0,105,31,136,15.11111111111111
70,10,0.406007599366898,0.5290199912824954,1,8,10,0,41,19,60,7.5
71,10,0.5188438411273738,0.8227579394690678,-1,9,10,0,81,25,106,11.777777777777779
72,10,0.4474782524575599,0.8991789031702876,1,8,10,0,89,6,95,11.875
73,10,0.40190126750020266,0.7275039328547166,1,10,10,0,61,8,69,6.9
74,10,0.49318824711735504,0.8719147686585078,-1,7,10,0,78,15,93,13.285714285714286
75,10,0.48819719772220516,0.6183994739043054,-1,11,10,0,62,41,103,9.363636363636363
76,10,0.5693746674003509,0.7425448489169051,1,8,10,0,104,33,137,17.125
77,10,0.3694128944254761,0.6698759234710276,-1,4,10,0,20,6,26,6.5
78,10,0.573473855458577,0.9849178913259389,1,5,10,0,107,1,108,21.6
79,10,0.43856375151396904,0.7518098520104863,-1,9,10,0,37,14,51,5.666666666666667
80,10,0.7010355563513764,0.8734859259434223,-1,6,10,0,123,29,152,25.333333333333332
81,10,0.49158813264935675,0.8201641892610982,1,8,10,0,96,16,112,14.0
82,10,0.548966452976322,0.5691589097802285,-1,9,10,0,67,56,123,13.666666666666666
83,10,0.4633203352598566,0.9998694505187526,1,10,10,0,99,0,99,9.9
84,10,0.4959588083472873,0.8861843893213326,1,6,10,0,97,7,104,17.333333333333332
85,10,0.3857141130420897,0.5893183485084341,1,5,10,0,35,12,47,9.4
86,10,0.49545141464060677,0.912878167997186,1,8,10,0,98,6,104,13.0
87,10,0.4274071072300569,0.8086163147814913,-1,5,10,0,35,11,46,9.2
88,10,0.4154303553054087,0.8462533703022415,1,6,10,0,77,6,83,13.833333333333334
89,10,0.5478730530034742,0.7912493499483869,1,7,10,0,105,25,130,18.571428571428573
90,10,0.49150312960578535,0.6376533559641249,-1,9,10,0,56,37,93,10.333333333333334
91,10,0.5831475567912161,0.5970836892940943,-1,11,10,0,97,75,172,15.636363636363637
92,10,0.3920469501746261,0.5372834555846927,1,7,10,0,36,10,46,6.571428571428571
93,10,0.4334392378681453,0.9954601789226489,-1,4,10,0,37,0,37,9.25
94,10,0.5148074795034274,0.9920605523596682,-1,5,10,0,66,1,67,13.4
95,10,0.5827617039625196,0.999142981585118,1,5,10,0,107,0,107,21.4
96,10,0.3399886390691487,0.5463154977911001,1,5,10,0,30,8,38,7.6
97,10,0.6061405108844322,0.9112349510036182,-1,9,10,0,119,19,138,15.333333333333334
98,10,0.4826080791688575,0.7271270462133687,1,9,10,0,81,25,106,11.777777777777779
99,10,0.5148788070201122,0.9528935542816932,1,7,10,0,107,5,112,16.0
